song_name,song_duration,song_popularity,song_number_in_album,song_external_url,song_preview_url,album_name,album_release_date,album_total_tracks,album_image_url,album_external_url,artist_name,artist_external_url
Speedy Gonzales - Re-Recorded In Stereo,2:36,43.0,4.0,https://open.spotify.com/track/0svBnDlyVeDLxLpIPDUwOp,https://p.scdn.co/mp3-preview/f62115223853415fba3d7da0fb8d647053a34902?cid=2490920ce5574a1a9b97a3e366c39dd3,Greatest Rock-N-Roll Songs,2004-04-06,10.0,https://i.scdn.co/image/ab67616d00001e02c88579369b40d40aa4ad47f3,https://open.spotify.com/album/0wNPBSNWW9JuPZdFrkISkA,Pat Boone,https://open.spotify.com/artist/7fmKtIgmxqNEKjATioVNsu
Guajira en F (feat. Jesús Ramos),4:21,51.0,8.0,https://open.spotify.com/track/14AzRctwIdAs8xTZkfcpko,https://p.scdn.co/mp3-preview/71b1fa9aae340564e1636519ca1be5d39e75dd22?cid=2490920ce5574a1a9b97a3e366c39dd3,Lost and Found,2015-03-23,14.0,https://i.scdn.co/image/ab67616d00001e025c69aaf3bdf398c83529cc62,https://open.spotify.com/album/3y7CeywdF5PUHpDJriC9tC,Buena Vista Social Club,https://open.spotify.com/artist/11kBu957KTYoAltZHDm8gW
Dos Gardenias,3:02,62.0,5.0,https://open.spotify.com/track/3eg6Yi9x0gN3k4nD4h6il3,https://p.scdn.co/mp3-preview/247d9aa6c729a917ac6240dff7e530be781781ab?cid=2490920ce5574a1a9b97a3e366c39dd3,Buena Vista Social Club,1997-06-23,14.0,https://i.scdn.co/image/ab67616d00001e022a896bf89ee1e87f1a774cb6,https://open.spotify.com/album/6DPdEaZ0KDBCCgXyy4q8bi,Buena Vista Social Club,https://open.spotify.com/artist/11kBu957KTYoAltZHDm8gW
Ta Exw Paiksei,3:36,49.0,1.0,https://open.spotify.com/track/5GFksTLVSQaX0ZvennSSts,https://p.scdn.co/mp3-preview/7a5cb2d4a6f3358869c5787493bde295f5d32862?cid=2490920ce5574a1a9b97a3e366c39dd3,Ta Exw Paiksei,2020-07-16,1.0,https://i.scdn.co/image/ab67616d00001e0217275b01b19d255004e96fd1,https://open.spotify.com/album/5hXB6kV42vxuPpy52t7FFD,Negros Tou Moria,https://open.spotify.com/artist/0kw0RBxQ5PjqTePr8TrTI1
Afto To Mambo To Brazilero,3:29,20.0,8.0,https://open.spotify.com/track/06nOSSGjDXe9vRDWo6cvGA,https://p.scdn.co/mp3-preview/6c81362022544fcc12ed195413fcdc14436ef9ef?cid=2490920ce5574a1a9b97a3e366c39dd3,Apurimac (1991 - 2004),2009-07-23,47.0,https://i.scdn.co/image/ab67616d00001e02455cca9c9bb9edda02760e80,https://open.spotify.com/album/71tLDJRoQSiA74kPk6tq8f,Apurimac,https://open.spotify.com/artist/4yRx3awKST6iw13Oy84kFi
An S' Arnitho Agapi Mou,3:31,17.0,5.0,https://open.spotify.com/track/3y8mUpzKgxn2xAlk4IpZdn,https://p.scdn.co/mp3-preview/095f28a1bdfe7b9f51a5f33794ef42576e3eb8e4?cid=2490920ce5574a1a9b97a3e366c39dd3,Apurimac (1991 - 2004),2009-07-23,47.0,https://i.scdn.co/image/ab67616d00001e02455cca9c9bb9edda02760e80,https://open.spotify.com/album/71tLDJRoQSiA74kPk6tq8f,Apurimac,https://open.spotify.com/artist/4yRx3awKST6iw13Oy84kFi
Lágrimas Negras (feat. Omara Portuondo),4:04,55.0,12.0,https://open.spotify.com/track/0mAS4AbtK9KHE9QJQbPuZN,https://p.scdn.co/mp3-preview/e4246dded3380ecaee312139e5571ddb5e51577f?cid=2490920ce5574a1a9b97a3e366c39dd3,Lost and Found,2015-03-23,14.0,https://i.scdn.co/image/ab67616d00001e025c69aaf3bdf398c83529cc62,https://open.spotify.com/album/3y7CeywdF5PUHpDJriC9tC,Buena Vista Social Club,https://open.spotify.com/artist/11kBu957KTYoAltZHDm8gW
Hannibal,3:50,37.0,4.0,https://open.spotify.com/track/26c1P4vSzckootzocHsiNF,https://p.scdn.co/mp3-preview/ac10272acd8f630dced39279020e567d759c0e53?cid=2490920ce5574a1a9b97a3e366c39dd3,"Μεγάλος Ήρωας 2, Pt. 1",2018-06-08,11.0,https://i.scdn.co/image/ab67616d00001e02138e6f4d8e322806fa610e0c,https://open.spotify.com/album/7GyEce9m73gYW4vGzYnTL8,Μηδενιστής,https://open.spotify.com/artist/1KDE9K2jeTIpJxBxdGLAtS
Ta Isiha Vradia - Live,3:28,34.0,14.0,https://open.spotify.com/track/3Pg5vjXhk1Q1hwirpc9paB,https://p.scdn.co/mp3-preview/20e65c1e2c38718f58031e46919f0282b2fdcb03?cid=2490920ce5574a1a9b97a3e366c39dd3,Lakis Papadopoulos - Live Odio Irodou Attikou,2016-07-04,32.0,https://i.scdn.co/image/ab67616d00001e02d223ccb97031b7e2d89af88b,https://open.spotify.com/album/3yy7893BAP890vS3OyfJLc,Lakis Papadopoulos,https://open.spotify.com/artist/1vhL7DQsMAxapgKbSJEYJM
Mamma Mia,2:39,52.0,12.0,https://open.spotify.com/track/4FKDExFOT5yiFI2LTMv2z4,https://p.scdn.co/mp3-preview/1f88267c89cf6fe65d78e480dbb5b3e427b01d6b?cid=2490920ce5574a1a9b97a3e366c39dd3,Mamma Mia! Here We Go Again (Original Motion Picture Soundtrack / Singalong Version),2018-07-13,36.0,https://i.scdn.co/image/ab67616d00001e02edb7c45bbd502eb321471fbc,https://open.spotify.com/album/5R2oFRyOqJzPrEWRVjgBE7,Cast Of “Mamma Mia! Here We Go Again”,https://open.spotify.com/artist/1yjracK9CNmMgZo5myCuqu
La Última Noche,4:02,36.0,1.0,https://open.spotify.com/track/4M1sjlIBYj9c8zJuBQ5xCX,https://p.scdn.co/mp3-preview/29547bd99c9559c5b2aae4b136e8a188a6c2e6b2?cid=2490920ce5574a1a9b97a3e366c39dd3,"Experiencias, Vol. 2",2018-02-16,3.0,https://i.scdn.co/image/ab67616d00001e02dcb7f8796e2c8f8aac53b5e2,https://open.spotify.com/album/2G3kRzZYzArppdK1HgYuP5,Dani J,https://open.spotify.com/artist/3TEhIeweC59okLmqFu6LWv
Epistrofi Sti Fisi,2:32,17.0,13.0,https://open.spotify.com/track/4fQ8Ro9FWXRB52xgsTCups,https://p.scdn.co/mp3-preview/980f26f64e917040a8298d47d03e75c61b9e6269?cid=2490920ce5574a1a9b97a3e366c39dd3,Outro,1997-03-15,13.0,https://i.scdn.co/image/ab67616d00001e0254128ec3c89cba1b17e86f7c,https://open.spotify.com/album/2lMEBpVdCBdVOdlbSUXD77,Psofyi Koryi,https://open.spotify.com/artist/1AjmlDBkw9yaeaZpDQmOv2
Vybez,3:06,40.0,1.0,https://open.spotify.com/track/5EFz80JY19IB7DQJSb2eng,https://p.scdn.co/mp3-preview/38fa4755a84cb8bb7b5d56ffc63ec8618428985f?cid=2490920ce5574a1a9b97a3e366c39dd3,Vybez,2020-08-03,1.0,https://i.scdn.co/image/ab67616d00001e02d5b56dcbe21700a6ce2e3b71,https://open.spotify.com/album/4R9681GNRZKPbsaPhlMM69,Lil Barty,https://open.spotify.com/artist/501ecrQlNfbAmZawdV0hzg
Macusa (feat. Eliades Ochoa & Compay Segundo),4:04,48.0,2.0,https://open.spotify.com/track/5FIUBANuXAz1xKMfYt0EO3,https://p.scdn.co/mp3-preview/2526cfc8d58034c3e9fd3febdd37f0b5defb63cc?cid=2490920ce5574a1a9b97a3e366c39dd3,Lost and Found,2015-03-23,14.0,https://i.scdn.co/image/ab67616d00001e025c69aaf3bdf398c83529cc62,https://open.spotify.com/album/3y7CeywdF5PUHpDJriC9tC,Buena Vista Social Club,https://open.spotify.com/artist/11kBu957KTYoAltZHDm8gW
