song_name,added_at,song_duration,song_popularity,song_number_in_album,song_external_url,song_preview_url,album_name,album_release_date,album_total_tracks,album_image_url,album_external_url,artist_name,artist_external_url
The Hidden Kingdom of Eloran,2020-06-17T12:37:52Z,6:13,20,3,https://open.spotify.com/track/436fean1BtveALnRgyYKKS,https://p.scdn.co/mp3-preview/7aded5e4bc48334cbc58270d71fbd416df388cbb?cid=2490920ce5574a1a9b97a3e366c39dd3,Osyrhianta,2020-05-22,10,https://i.scdn.co/image/ab67616d00001e02d0f20760976142f3f8227dcf,https://open.spotify.com/album/6ASAWvQ7nT6g6uNPuG9yQN,Fairyland,https://open.spotify.com/artist/7rPnZRgv1UGUDzmNBIe5QJ
The Power and Fury,2020-06-17T09:39:06Z,6:01,30,4,https://open.spotify.com/track/2g0bLtHmGATw43n6X5zGFw,https://p.scdn.co/mp3-preview/e44854ccf2a0c8ec808215c3bbf33344ef5add71?cid=2490920ce5574a1a9b97a3e366c39dd3,Virus,2007-01-26,9,https://i.scdn.co/image/ab67616d00001e024bb4421e8c83270f460e870b,https://open.spotify.com/album/0v4XwkYSBULSubs58aezbT,Heavenly,https://open.spotify.com/artist/7j3etSXgd9ZLYIUW7KWnpd
Spill Blood on Fire,2020-06-17T09:28:58Z,5:16,36,2,https://open.spotify.com/track/15TrJOxxgvpYShCzrpI8GI,https://p.scdn.co/mp3-preview/b902fdce782f0f603c2019711c9556763c398a34?cid=2490920ce5574a1a9b97a3e366c39dd3,Virus,2007-01-26,9,https://i.scdn.co/image/ab67616d00001e024bb4421e8c83270f460e870b,https://open.spotify.com/album/0v4XwkYSBULSubs58aezbT,Heavenly,https://open.spotify.com/artist/7j3etSXgd9ZLYIUW7KWnpd
Break the Silence,2020-06-16T21:01:32Z,4:02,13,1,https://open.spotify.com/track/5LC8MnpRBBIhVA8FFWVnGd,https://p.scdn.co/mp3-preview/92fe8c8579ecf8e516abb9b7b205f7b32c101c7b?cid=2490920ce5574a1a9b97a3e366c39dd3,Sign of the Winner,2001-09-24,10,https://i.scdn.co/image/ab67616d00001e021cd439dfcc71e2090e511461,https://open.spotify.com/album/4xX6iVafB0PaVu1GgEBrSe,Heavenly,https://open.spotify.com/artist/7j3etSXgd9ZLYIUW7KWnpd
Colder,2020-06-16T14:05:37Z,3:54,35,3,https://open.spotify.com/track/3OWUPuTVfiLyFpD7sTYgKA,https://p.scdn.co/mp3-preview/9585c7d3cdd0cc728410c9aa3cb9a028a5c9818e?cid=2490920ce5574a1a9b97a3e366c39dd3,All I Am,2015-09-12,9,https://i.scdn.co/image/ab67616d00001e02057938917bf83fb896e16634,https://open.spotify.com/album/2mnQoOtTOkpz6vyuSY8X1v,End of the Dream,https://open.spotify.com/artist/3XasyudrgZsb1ENK3rbZBr
Remembrance,2020-06-16T14:00:06Z,5:32,33,3,https://open.spotify.com/track/3sz6nNih9aCuh3yNTsVrst,https://p.scdn.co/mp3-preview/3516609934a66873218a3394d89c9602b213ca37?cid=2490920ce5574a1a9b97a3e366c39dd3,Aeon,2016-01-22,7,https://i.scdn.co/image/ab67616d00001e02de750d38da06671173e36432,https://open.spotify.com/album/4NJwIJD2LEPcNtmUguHS0r,Legenda Aurea,https://open.spotify.com/artist/1H8FiqBpBYL4pdWYQX7Mco
Hardrive,2020-06-14T21:05:48Z,4:07,27,1,https://open.spotify.com/track/6hD1k2CaCemjd4cXkZZxy6,https://p.scdn.co/mp3-preview/b5a76fe883e289d26aec73eb4034cf9412395032?cid=2490920ce5574a1a9b97a3e366c39dd3,Arrival Leftovers,2020-05-29,4,https://i.scdn.co/image/ab67616d00001e02fabd6d82b1fed67d3f9e80cb,https://open.spotify.com/album/1ZK4AIE4Mjvifgk60dtjJF,Andy James,https://open.spotify.com/artist/4Vh8EFeScM6jIGhc9fx0WO
Wings of Madness,2020-06-11T12:45:12Z,5:51,26,1,https://open.spotify.com/track/3grQiRfMVcH8hhWbJwhTDE,https://p.scdn.co/mp3-preview/fefabe01b6344c384d540f51a8854638e197c10e?cid=2490920ce5574a1a9b97a3e366c39dd3,War of Ages,2013-03-22,12,https://i.scdn.co/image/ab67616d00001e022b146ac49b2120ef22b1d05b,https://open.spotify.com/album/3u1uN67E4yun4pIWLoTRgg,Serenity,https://open.spotify.com/artist/3cdasOCLRe8dKjzjowtzNW
Cassiopeia,2020-06-11T11:12:24Z,4:06,28,2,https://open.spotify.com/track/1O4QL91YBPuvwoyHT1h1h3,https://p.scdn.co/mp3-preview/ab62df53bd44b22191e4ca5bc1f96ebf59b96922?cid=2490920ce5574a1a9b97a3e366c39dd3,Astronomy,2006-07-13,12,https://i.scdn.co/image/ab67616d00001e027b25db18a285e0252d4b38f2,https://open.spotify.com/album/3iS66iLLbxccEcflpGWD9c,Dragonland,https://open.spotify.com/artist/5qwH9gKvchSfuv8V6pBU71
Messengers III,2020-06-11T08:26:34Z,8:16,18,3,https://open.spotify.com/track/0y3XhGyBXOF1QZjviUm6io,https://p.scdn.co/mp3-preview/3feb20eb728571426419403bc7e30d911ee2fd7f?cid=2490920ce5574a1a9b97a3e366c39dd3,Universal Omega,2017-10-26,12,https://i.scdn.co/image/ab67616d00001e02de6d56aa399bc27411451976,https://open.spotify.com/album/4YJkI9lS3OEX96kHR6CXIP,Mendel,https://open.spotify.com/artist/0b6LOcL2yFcKpn5nODTSxm
Metal Is for Everyone,2020-06-10T11:42:37Z,4:52,53,1,https://open.spotify.com/track/5qKymwS7ymNUCRimGhiQkm,https://p.scdn.co/mp3-preview/33e0c32ffcdd838c7520be1f8ae87cad3ebe5f48?cid=2490920ce5574a1a9b97a3e366c39dd3,Master of Light,2016-11-11,12,https://i.scdn.co/image/ab67616d00001e02f88e03910f94af0d1b14dca8,https://open.spotify.com/album/2l3lL1oX1ejmOfZdDZK47W,Freedom Call,https://open.spotify.com/artist/55RDuy7cQW2Dqrcz3Jjl6F
Rise of the Immortals,2020-06-09T14:03:30Z,3:16,35,1,https://open.spotify.com/track/1lsxvmGEjPZRJKiO40K2zJ,https://p.scdn.co/mp3-preview/931ee09e12df80653d30151328c02cf3afbc9b54?cid=2490920ce5574a1a9b97a3e366c39dd3,Nemesis,2016-01-04,12,https://i.scdn.co/image/ab67616d00001e026d3ddba166434e22d2083cb8,https://open.spotify.com/album/0EJMZHw1EdKqjVHA3Eph51,Sound Adventures,https://open.spotify.com/artist/0YdXfou4dLC8zsOn85D1GL
Deliver Us,2020-06-08T19:13:37Z,3:30,51,2,https://open.spotify.com/track/0n4P0Jb7OSNvaVrtV0oZTH,https://p.scdn.co/mp3-preview/5e5ffab19eb8479a39a2bcfee46dcc0e860075ae?cid=2490920ce5574a1a9b97a3e366c39dd3,Sounds of a Playground Fading,2011-11-29,13,https://i.scdn.co/image/ab67616d00001e0274834493889f9d4dfd601061,https://open.spotify.com/album/5sntGYi5etQESPeKSa89JR,In Flames,https://open.spotify.com/artist/57ylwQTnFnIhJh4nu4rxCs
The Bard's Song - In the Forest - Remastered 2007,2020-06-08T18:40:28Z,3:09,58,7,https://open.spotify.com/track/7xPGvZaG9W7UOrCgEwbONe,https://p.scdn.co/mp3-preview/472a627f56332569078ddea7f20bb8990b845e1e?cid=2490920ce5574a1a9b97a3e366c39dd3,Somewhere Far Beyond (Remastered 2007),2017-09-19,15,https://i.scdn.co/image/ab67616d00001e02e8c8f9410e7fe5fc25910fc2,https://open.spotify.com/album/4oruHZSLyTDKPNY2VQIlCS,Blind Guardian,https://open.spotify.com/artist/7jxJ25p0pPjk0MStloN6o6
Beast in Black,2020-06-08T17:29:17Z,4:29,52,1,https://open.spotify.com/track/0ngSk8aGEjWS6fsHIV9KKj,https://p.scdn.co/mp3-preview/eeef69400013a2e0d34769e3065f5303db38efa6?cid=2490920ce5574a1a9b97a3e366c39dd3,Berserker,2017-11-03,12,https://i.scdn.co/image/ab67616d00001e02fb8aa74e9fa8dccfcf53c490,https://open.spotify.com/album/499iZ0iesrciB5jO9jSOWx,Beast In Black,https://open.spotify.com/artist/0rEuaTPLMhlViNCJrg3NEH
Maniac,2020-06-08T17:09:38Z,4:55,49,9,https://open.spotify.com/track/2fLXgNuhqugprkOOpAqRHs,https://p.scdn.co/mp3-preview/2c211482c5a616fb13a922295ce702f2b41528a6?cid=2490920ce5574a1a9b97a3e366c39dd3,The Premonition,2008-07-13,10,https://i.scdn.co/image/ab67616d00001e02115870a1892f8f8a1cfae7eb,https://open.spotify.com/album/1yjOwnIzzjmQDMPu8mHinj,Firewind,https://open.spotify.com/artist/70I9vE7YTwKmelfEplXc5r
Digital World,2020-06-08T16:12:56Z,3:17,59,5,https://open.spotify.com/track/1fZvEmAmWtsDSUjAgDhddU,https://p.scdn.co/mp3-preview/771ac4a5b02594dde010e730d96d7050dbf0d7bd?cid=2490920ce5574a1a9b97a3e366c39dd3,MASSIVE ADDICTIVE,2014-10-17,13,https://i.scdn.co/image/ab67616d00001e027e1fea351d3673f4f94f5c8c,https://open.spotify.com/album/0GCcO9StyRRAGumjCOTSpN,Amaranthe,https://open.spotify.com/artist/2KaW48xlLnXC2v8tvyhWsa
The Future of Warfare,2020-06-08T16:08:15Z,3:26,58,1,https://open.spotify.com/track/25UznYxMoMzQd4S963GMkp,https://p.scdn.co/mp3-preview/5cf8ae0eeeec882612637d2646f0125ef6b52da7?cid=2490920ce5574a1a9b97a3e366c39dd3,The Great War,2019-07-19,11,https://i.scdn.co/image/ab67616d00001e02b37a2bb117c7ae30ee77b6bd,https://open.spotify.com/album/7FtCDX4COLE3HR2vBv7411,Sabaton,https://open.spotify.com/artist/3o2dn2O0FCVsWDFSh8qxgG
The Killing,2020-06-06T14:46:51Z,3:31,46,3,https://open.spotify.com/track/0tSzUQEjymCZjmfnnnaqvm,https://p.scdn.co/mp3-preview/f3ca97fa7edaead00398ad09bc8cba94f5f72d32?cid=2490920ce5574a1a9b97a3e366c39dd3,Hotline Miami II,2014-07-07,3,https://i.scdn.co/image/ab67616d00001e025da3613dc4ddc75f6eba4a96,https://open.spotify.com/album/6v2alUvXCExu0CH7n4v9Ql,Das Mörtal,https://open.spotify.com/artist/0l5SpsbElFWLrDdMXWieNp
Legion,2020-06-04T21:41:21Z,1:58,14,4,https://open.spotify.com/track/7F3mpt8DaJkZkwYzNYRMck,https://p.scdn.co/mp3-preview/582ecc7da8312cc8a6292ede1647ce9e8efb007f?cid=2490920ce5574a1a9b97a3e366c39dd3,Viking Warriors from Outer Space,2013-12-04,26,https://i.scdn.co/image/ab67616d00001e021b0537694782bd24aa631a94,https://open.spotify.com/album/0c8vY8OsoBwEIAEWHHpAvH,Epic North,https://open.spotify.com/artist/65VzgvnIOrNmIk4UwsMI39
Far from the Sanctuary,2020-06-04T20:29:59Z,4:17,40,1,https://open.spotify.com/track/23fuz8BNjGTANEMclfuIXp,https://p.scdn.co/mp3-preview/0230baeb42ca0d9277e649c5d1fda56e5d4c35fd?cid=2490920ce5574a1a9b97a3e366c39dd3,Biomechanicals,2019-10-25,11,https://i.scdn.co/image/ab67616d00001e02f7773d121fa8f264d5c60437,https://open.spotify.com/album/2PhtMQ6xzyFkh11gWtVMHJ,Metalite,https://open.spotify.com/artist/18RXUrxy1BYOOvrW0XuFBg
1944,2020-06-04T15:18:36Z,7:22,30,1,https://open.spotify.com/track/1qOVvGRqlHqW5d7l139QPl,https://p.scdn.co/mp3-preview/d71f191004824ee35691ed601b201901662cf7e2?cid=2490920ce5574a1a9b97a3e366c39dd3,Mitau,2014-01-14,10,https://i.scdn.co/image/ab67616d00001e027f2ebd4b4af0d9be001c023d,https://open.spotify.com/album/12I1GTB1bBRxnm5KXhjJtU,Audrey Fall,https://open.spotify.com/artist/1evuNsiLo3ohG4xIYhPL03
Shield of Faith,2020-06-02T22:36:40Z,2:56,0,11,https://open.spotify.com/track/2ffvfzHMBOWQHpETCHJUS2,,Trailerhead,2008-07-29,15,https://i.scdn.co/image/ab67616d00001e025b84ea8f91d62012f029d48e,https://open.spotify.com/album/7b11FkIKOvmo5APdyjPuEM,Immediate,https://open.spotify.com/artist/5RcJDMYwS4w1XJkNiR4LvM
Dark Side of Power (2015),2020-06-02T13:15:42Z,2:27,0,18,https://open.spotify.com/track/5yiLbBbQZq74KDu7vDMIO9,,Decade,2015-06-09,25,https://i.scdn.co/image/ab67616d00001e020be15605500e7d250d11a0a8,https://open.spotify.com/album/3JgjIihbQAnJRD4EPWl6WI,Aleksandar Dimitrijevic,https://open.spotify.com/artist/6zRPnHLutADMg25cuMOEmy
Center of the Universe,2020-06-02T09:23:45Z,5:26,42,2,https://open.spotify.com/track/6aC9xeShtKqsxqHnfLii6X,https://p.scdn.co/mp3-preview/0ca85b85201bb9c8485a8010f16ca23d0698da20?cid=2490920ce5574a1a9b97a3e366c39dd3,Epica,2003-03-03,16,https://i.scdn.co/image/ab67616d00001e02ad9329d7ab35e35816c0bd3b,https://open.spotify.com/album/5WEchV3TKJFL1rHkggBAtB,Kamelot,https://open.spotify.com/artist/7gTbq5nTZGQIUgjEGXQpOS
Soul Society,2020-06-02T08:27:50Z,4:17,41,4,https://open.spotify.com/track/0WOg0OZwO9aRKjXrMGVpLb,https://p.scdn.co/mp3-preview/4f84929a13996265595cfde055bce94122f56d34?cid=2490920ce5574a1a9b97a3e366c39dd3,The Black Halo,2005-03-15,16,https://i.scdn.co/image/ab67616d00001e025b9b5d2578018c632748d8e1,https://open.spotify.com/album/6wQmnnsxRylnJYDKwwxy8r,Kamelot,https://open.spotify.com/artist/7gTbq5nTZGQIUgjEGXQpOS
Forever,2020-06-02T07:35:18Z,4:06,45,2,https://open.spotify.com/track/5T4ngPEPvNmEFkSDa7cxVw,https://p.scdn.co/mp3-preview/67e28569c34daefdb55081309a2e080f0b5c1867?cid=2490920ce5574a1a9b97a3e366c39dd3,Karma,2001-07-19,13,https://i.scdn.co/image/ab67616d00001e02fce4f69ac6649d8bfb408228,https://open.spotify.com/album/38ME21jLMmxESrK1GFmk6k,Kamelot,https://open.spotify.com/artist/7gTbq5nTZGQIUgjEGXQpOS
The Hidden Guardian,2020-06-01T21:55:54Z,3:08,7,2,https://open.spotify.com/track/5M20UJY30aF174qZzEaIx3,https://p.scdn.co/mp3-preview/4c5ecdfa3bd415d0cfc44c83844c3973cd724c0f?cid=2490920ce5574a1a9b97a3e366c39dd3,Tales of the Lane Original Soundtrack,2013-01-26,14,https://i.scdn.co/image/ab67616d00001e02c0c8e18b2824cc44fb79369a,https://open.spotify.com/album/0QciQiXpK1PmaA3z8l1K4D,In Uchronia,https://open.spotify.com/artist/2uKfU4rvjDgVhPEZBUtnkS
Aura,2020-06-01T20:42:18Z,7:43,32,1,https://open.spotify.com/track/4uElUPAj1rdHxyo2t7pWJR,https://p.scdn.co/mp3-preview/c276d5f808d6460f872481329ca530c99bf0327e?cid=2490920ce5574a1a9b97a3e366c39dd3,Illusions,2011-06-22,19,https://i.scdn.co/image/ab67616d00001e0200f6b0bb05902f3938f006a4,https://open.spotify.com/album/2nQgBPmjeF9hzuNogW3oHG,Thomas Bergersen,https://open.spotify.com/artist/6BF0bXbsdujMSMeFZBGcBq
Rebellion - Album Mix,2020-06-01T14:14:00Z,3:35,14,7,https://open.spotify.com/track/5fwea9fSWEDxigrz7cuq5E,https://p.scdn.co/mp3-preview/cf39aa40ede789085b054081e647ca83db1de43d?cid=2490920ce5574a1a9b97a3e366c39dd3,The Omega Code,2015-08-14,9,https://i.scdn.co/image/ab67616d00001e0216dbf5363f2b6ae9a3eed5cd,https://open.spotify.com/album/3alo68DBZt7i8P9lIB1iiT,Matias Puumala,https://open.spotify.com/artist/32VAJ2ahhCt4hAmpzGLeFC
Cry out for a Hero,2020-06-01T13:38:59Z,3:27,50,1,https://open.spotify.com/track/5AC6aY9RpZDmOIpDy75n3U,https://p.scdn.co/mp3-preview/3559b4c5aee5b2acfb8b58011770bcae1122dc25?cid=2490920ce5574a1a9b97a3e366c39dd3,From Hell with Love,2019-02-08,13,https://i.scdn.co/image/ab67616d00001e024959170cc823eeaba14d1430,https://open.spotify.com/album/3aT1PLgA6MomsX7MMlNRHr,Beast In Black,https://open.spotify.com/artist/0rEuaTPLMhlViNCJrg3NEH
Akkadian Empire,2020-05-31T21:21:55Z,1:22,48,3,https://open.spotify.com/track/586eHbSgVkBHlWP6ORwx6E,https://p.scdn.co/mp3-preview/727d8251b2b856f916d986442e3bb35d2e004563?cid=2490920ce5574a1a9b97a3e366c39dd3,Chronicles,2012-03-23,28,https://i.scdn.co/image/ab67616d00001e02b2e5eb4dfb5d1cb7c90526b9,https://open.spotify.com/album/2reQVSlAob2ZP8T4Oa7AsR,Audiomachine,https://open.spotify.com/artist/5F4ObszoeVebqtc0B3XqJa
Wintersong,2020-05-31T15:08:08Z,3:02,51,1,https://open.spotify.com/track/59G5EXxa2yL4LgjByfgVdM,https://p.scdn.co/mp3-preview/ee60af436101205776df9aaa6e5aec4a3f772e0b?cid=2490920ce5574a1a9b97a3e366c39dd3,Wintersong,2017-12-20,1,https://i.scdn.co/image/ab67616d00001e02613dbe491cfc5e2954a0fc45,https://open.spotify.com/album/3xDjR4aq0M6IuebSHNls6B,Marcus Warner,https://open.spotify.com/artist/44HQ4cmv8MKMNHkPtXwZbQ
"The Book of Shadows, Pt. III: The Glendora Outbreak",2020-05-31T11:38:30Z,4:51,11,11,https://open.spotify.com/track/6q0yh4KKUs8A9VqebUs8YW,https://p.scdn.co/mp3-preview/4c3fc12ee79fd5cd47b74c08d7a510a112cc079c?cid=2490920ce5574a1a9b97a3e366c39dd3,Starfall,2004,11,https://i.scdn.co/image/ab67616d00001e0231e67f7d98809b7ea93b718b,https://open.spotify.com/album/2SP3WGZkv42NbYOHDHGfTe,Dragonland,https://open.spotify.com/artist/5qwH9gKvchSfuv8V6pBU71
"The Book of Shadows, Pt. I: A Story Yet Untold",2020-05-31T11:34:03Z,3:13,10,9,https://open.spotify.com/track/59C7hfbXMkWRIzIkuTR8ZU,https://p.scdn.co/mp3-preview/0e5cf458f4f07554d6b863d0439fb1df82283c28?cid=2490920ce5574a1a9b97a3e366c39dd3,Starfall,2004,11,https://i.scdn.co/image/ab67616d00001e0231e67f7d98809b7ea93b718b,https://open.spotify.com/album/2SP3WGZkv42NbYOHDHGfTe,Dragonland,https://open.spotify.com/artist/5qwH9gKvchSfuv8V6pBU71
Beethoven's Nightmare,2020-05-31T11:11:57Z,6:11,33,7,https://open.spotify.com/track/22TfhtbuvcpWMDtmHMhgq4,https://p.scdn.co/mp3-preview/7e67cca5101eb409f657691cebd76024ea06a91c?cid=2490920ce5574a1a9b97a3e366c39dd3,Astronomy,2006-07-13,12,https://i.scdn.co/image/ab67616d00001e027b25db18a285e0252d4b38f2,https://open.spotify.com/album/3iS66iLLbxccEcflpGWD9c,Dragonland,https://open.spotify.com/artist/5qwH9gKvchSfuv8V6pBU71
The Hidden Kingdom of Eloran,2020-05-30T10:23:42Z,6:13,13,1,https://open.spotify.com/track/0t5DVuofflinsoNYfVgm7t,https://p.scdn.co/mp3-preview/7aded5e4bc48334cbc58270d71fbd416df388cbb?cid=2490920ce5574a1a9b97a3e366c39dd3,The Hidden Kingdom of Eloran,2020-05-07,1,https://i.scdn.co/image/ab67616d00001e022aa75415532ec332d6955066,https://open.spotify.com/album/4mm7QYChZoiB5HPMYimgm7,Fairyland,https://open.spotify.com/artist/7rPnZRgv1UGUDzmNBIe5QJ
Rise of the Chaos Wizards,2020-05-30T08:15:51Z,3:57,43,2,https://open.spotify.com/track/735TrGBdltkavYRHQ82L1P,https://p.scdn.co/mp3-preview/31a4b84575f084e10a6256335bc6b8dd63841801?cid=2490920ce5574a1a9b97a3e366c39dd3,Space 1992: Rise of the Chaos Wizards,2015-09-25,20,https://i.scdn.co/image/ab67616d00001e027a47d0f084dc8b0a562bbbf2,https://open.spotify.com/album/7qWnaraivuWsZrWPPBYTnC,Gloryhammer,https://open.spotify.com/artist/7dkEByOe0oHqc54qU4hwzV
Gloryhammer,2020-05-29T16:12:04Z,5:00,24,1,https://open.spotify.com/track/3WFq8PMeiDoeWIn95SmbQE,https://p.scdn.co/mp3-preview/39b57690fb63e8595678ae00da2d060e52704789?cid=2490920ce5574a1a9b97a3e366c39dd3,Gloryhammer,2019-04-12,1,https://i.scdn.co/image/ab67616d00001e0272addba3552f0c834f4267ca,https://open.spotify.com/album/67JbZqx3j3r7GIt8isd6TN,Gloryhammer,https://open.spotify.com/artist/7dkEByOe0oHqc54qU4hwzV
Universe on Fire,2020-05-29T16:10:29Z,4:06,51,8,https://open.spotify.com/track/3e77C0bCaFIUXNFxI075D9,https://p.scdn.co/mp3-preview/5c5d6ef1349ded861979c587ab56d99fe63450af?cid=2490920ce5574a1a9b97a3e366c39dd3,Space 1992: Rise of the Chaos Wizards,2015-09-25,20,https://i.scdn.co/image/ab67616d00001e027a47d0f084dc8b0a562bbbf2,https://open.spotify.com/album/7qWnaraivuWsZrWPPBYTnC,Gloryhammer,https://open.spotify.com/artist/7dkEByOe0oHqc54qU4hwzV
Walking on Water,2020-05-29T14:47:41Z,5:43,38,2,https://open.spotify.com/track/36q6MQQjL77WM8NYlzYlbh,https://p.scdn.co/mp3-preview/e8e8b877bc558b28e7a8b4d7e55f7a0da6ab5c7f?cid=2490920ce5574a1a9b97a3e366c39dd3,Jorn Lande & Trond Holter present DRACULA Swing of Death,2015-01-23,10,https://i.scdn.co/image/ab67616d00001e021228ade40f128c3af1d2fc33,https://open.spotify.com/album/3Hq8tE7OgKem9Ma6NQ20Lg,Jorn Lande,https://open.spotify.com/artist/1hlBhTQtfsVJTgwLNpKof5
Emergence,2020-05-28T21:39:28Z,6:27,32,2,https://open.spotify.com/track/2pSNmrKp1waGs6HOUlpgMg,https://p.scdn.co/mp3-preview/730cfbc00b446f8d0c3a7a29f5795f41162ca4f1?cid=2490920ce5574a1a9b97a3e366c39dd3,Emergence,2014-02-28,9,https://i.scdn.co/image/ab67616d00001e027581230e7e5f78fb8489ef91,https://open.spotify.com/album/1NfBFQ6fMQ7VukwFYQuS4I,Shylmagoghnar,https://open.spotify.com/artist/0sfWl1dWLgEtMy9oFnNoDA
Fast Radio Burst,2020-05-28T14:28:52Z,5:07,20,4,https://open.spotify.com/track/5oZQNLX1o3U3VAAf5Y6Zcd,https://p.scdn.co/mp3-preview/e5b3f3a23433956a5d764347522900fc4d4dcaa3?cid=2490920ce5574a1a9b97a3e366c39dd3,Zero Gravity (Rebirth and Evolution),2019-06-28,11,https://i.scdn.co/image/ab67616d00001e026d83c8fae419b393565aa12a,https://open.spotify.com/album/5faBJYEVhlhQTR7InxnjmF,Turilli / Lione Rhapsody,https://open.spotify.com/artist/4jp6jGwANHkhNr6gbJNhiy
Power of the Dragonflame,2020-05-28T10:48:23Z,4:27,42,3,https://open.spotify.com/track/0PXA1IlMwAK2fuAKVfCAyz,https://p.scdn.co/mp3-preview/de33c2e4db82092cb02bf60178b762d9acd1f4ab?cid=2490920ce5574a1a9b97a3e366c39dd3,Power of the Dragonflame,2002,10,https://i.scdn.co/image/ab67616d00001e02dfd60a91b7c7b2689937ec56,https://open.spotify.com/album/3Cdv0bE8jCNDRQFtaUnG6n,Rhapsody,https://open.spotify.com/artist/0zQfrabOFYf36Ikb6PXcCY
"Dargor, Shadowlord of the Black Mountain",2020-05-28T08:56:50Z,4:48,34,5,https://open.spotify.com/track/70W93eo512TlfEO5dxgTSR,https://p.scdn.co/mp3-preview/a84fef0675300e732874dfd940e0f50f7b6e0fdf?cid=2490920ce5574a1a9b97a3e366c39dd3,Dawn of Victory,2000,10,https://i.scdn.co/image/ab67616d00001e02012217969f1979b6f050068b,https://open.spotify.com/album/6T6i4ZLAwRHVOxRaQnC5js,Rhapsody,https://open.spotify.com/artist/0zQfrabOFYf36Ikb6PXcCY
Unbreakable,2020-05-28T08:24:37Z,4:37,52,2,https://open.spotify.com/track/1IaQLINjiOCSv4INrrv0aS,https://p.scdn.co/mp3-preview/d0fe751e5345e82d7d6d2355c30b2aebe542fbe6?cid=2490920ce5574a1a9b97a3e366c39dd3,Nemesis,2013-02-22,11,https://i.scdn.co/image/ab67616d00001e0245929a0374382888497e94c1,https://open.spotify.com/album/37qdr3nW8foSCx7SRHP5La,Stratovarius,https://open.spotify.com/artist/1O8CSXsPwEqxcoBE360PPO
World Without End,2020-05-27T20:59:57Z,3:21,33,1,https://open.spotify.com/track/2GXYsdmhcoIlFYnvIQr1jJ,https://p.scdn.co/mp3-preview/3dba089bc98328bc0731189e79711d5b3e99315d?cid=2490920ce5574a1a9b97a3e366c39dd3,Volume 15,2012-11-22,17,https://i.scdn.co/image/ab67616d00001e02218750dd7e2a090eda722d3d,https://open.spotify.com/album/5mGWC2WsWqjqBZ8jStiWTl,John Sponsler,https://open.spotify.com/artist/2O5Wc1XJ4XZpiYFu3WDkDn
Night Call Girl,2020-05-27T13:51:40Z,4:43,40,6,https://open.spotify.com/track/32mo62HV6UnPv93OopHCxs,https://p.scdn.co/mp3-preview/dae4bab5256ffc997c927538e9d60cce8a7650ea?cid=2490920ce5574a1a9b97a3e366c39dd3,Above the Sky,2019-06-07,12,https://i.scdn.co/image/ab67616d00001e02c097a06bab3b8045b498e28c,https://open.spotify.com/album/21Ddhc4WxWEWaRZbnQiOeS,Majestica,https://open.spotify.com/artist/52lkxAYfC9ypaPJ2EB22ki
"L's Theme (From ""Death Note"") - Instrumental",2020-05-27T08:49:38Z,3:00,52,8,https://open.spotify.com/track/5YKGHpXZUPSnChwYxbZHW9,https://p.scdn.co/mp3-preview/bb42aab1ecc2d8d4d13d874acfed32639ed8862d?cid=2490920ce5574a1a9b97a3e366c39dd3,L's Themes (The Greatest Instrumental Themes from Death Note),2014-12-08,10,https://i.scdn.co/image/ab67616d00001e02074018a41cdc87c520f20ba3,https://open.spotify.com/album/2HdigYeZ58DHp8mrd3WeWK,Anime Kei,https://open.spotify.com/artist/0PMGIDR5OQokTICRFbNdeB
Gunman,2020-05-25T14:28:13Z,5:17,53,1,https://open.spotify.com/track/3Mz5lXbMBK2tUmKAwAJwi1,https://p.scdn.co/mp3-preview/c7a436bf2c90878c305485168be05929d73f63b1?cid=2490920ce5574a1a9b97a3e366c39dd3,Gunmen,2017-07-07,10,https://i.scdn.co/image/ab67616d00001e028f885ec0edbc7b14261b6eae,https://open.spotify.com/album/4yyNmVBMtdAcCTo51u4hvz,Orden Ogan,https://open.spotify.com/artist/3t5X2CVDf5mrlIx1SdvWYM
Boomer Kuwanger,2020-05-25T08:43:57Z,3:17,28,2,https://open.spotify.com/track/5xpHAqKjoX5IMFW1aVBfA7,https://p.scdn.co/mp3-preview/46d893c11b46d0add5948ea8efbabbe9d5ea1d49?cid=2490920ce5574a1a9b97a3e366c39dd3,Sakura Omen,2015-06-15,2,https://i.scdn.co/image/ab67616d00001e02a433b9ab987a45b577dd7f3b,https://open.spotify.com/album/14gU7buQlXIZpfYcLzqQDe,Whispered,https://open.spotify.com/artist/0cBiR10Zh0R2zJJmcxhNFS
Between Two Worlds,2020-05-24T21:33:47Z,5:28,0,5,https://open.spotify.com/track/7kBc6v1FQuLqbvGNqGiJrR,,"No Sacrifice, No Victory",2009-02-20,11,https://i.scdn.co/image/ab67616d00001e02c60847f2514c5323af4dd616,https://open.spotify.com/album/6ESiIiSa4DF1mFgJZ5uW3g,HammerFall,https://open.spotify.com/artist/2o18h28enlHxj887tATc58
