track_id,key,mode,time_signature,duration_ms,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence
0ArFvYL7Kj9FwJdjjCs0Fl,4,0,4,111400,74.496,0.138,0.102,-24.728,0.0374,0.111,0.955,0.192,0.033
6r8PrHHFM1dQ9UD8UAp6lK,5,1,3,177314,180.087,0.284,0.938,-5.227,0.173,0.00527,0.951,0.111,0.194
3Lsxzkhu8U9hTApMjTrCzm,3,1,4,661781,128.04,0.385,0.8,-6.074,0.061,0.00681,0.131,0.0443,0.0903
2LNaHOlGadVUkhiIUwc5Bs,5,0,4,256560,140.003,0.38,0.879,-5.099,0.0545,0.00175,0.868,0.089,0.0724
27l2hfl85KUIK9z6N8dNUP,5,1,4,320853,140.012,0.444,0.939,-7.267,0.0768,0.0202,0.89,0.0873,0.214
3VJPYNpeHQS6qUX52uRExW,8,1,4,262154,129.987,0.587,0.76,-6.881,0.0317,0.0023,0.437,0.0964,0.213
4CS2jc4aVx3VlggUKz6u96,7,1,4,234832,152.028,0.325,0.826,-8.073,0.0565,0.227,0.0423,0.199,0.11
4o0sJFXHckKlBhhynZsSIg,0,0,4,254181,94.008,0.465,0.798,-8.449,0.0429,0.0986,0.864,0.167,0.364
2IIaPvjYta7Y09wuFOD8pX,2,0,3,232722,102.04,0.24,0.748,-6.402,0.0473,0.0635,0.893,0.149,0.147
3xyI8AfEq8a1BWdZwtq8Pm,1,1,3,186615,93.65,0.417,0.865,-7.846,0.0901,0.000686,0.849,0.385,0.0663
1r1eLyNsVZXrXACCVB1ADE,10,0,3,123811,135.025,0.436,0.826,-9.664,0.0531,0.137,0.119,0.0699,0.231
5TiMM0jscVmWgMwR42RLup,0,0,4,157648,140.453,0.336,0.698,-6.27,0.0324,0.0022,0.863,0.101,0.454
7jimrPCvzSC2IAMmwQ3XOD,0,0,4,130567,158.03,0.406,0.829,-6.514,0.0484,0.259,0.893,0.0538,0.29
6smvPsR6xx5iocptnrwH6K,8,1,3,179759,157.048,0.456,0.874,-8.294,0.131,0.0767,0.51,0.0509,0.406
7K6ZGai4neYqHuFSqX2jSb,2,1,4,139716,89.991,0.401,0.496,-10.439,0.0286,0.201,0.906,0.205,0.123
7lneLcDeYlo1yUkP2d6QG2,1,1,4,117233,119.996,0.455,0.8,-10.346,0.052,0.191,0.951,0.324,0.086
48kjkv8CzdZIW9hCMXE4VU,2,1,3,169824,88.712,0.193,0.876,-6.616,0.0674,0.207,0.0706,0.124,0.212
6vrkETwgE338I3QYxFg0ZB,0,1,4,109236,120.036,0.516,0.856,-9.611,0.0521,0.00935,0.956,0.571,0.175
6F5uMdLMXy1z6vvMKixC21,9,1,4,70927,106.27,0.193,0.252,-14.677,0.0302,0.85,0.922,0.113,0.126
0o9qArC5M8ykUSeyPC6PcH,2,0,4,152627,125.042,0.442,0.838,-7.586,0.0412,0.0181,0.327,0.131,0.169
4Ied3R99dyA0PGAOBh1mJY,7,1,4,143638,125.445,0.397,0.452,-5.517,0.0276,0.499,0.736,0.15,0.0464
0QaxMwz9iDegICYqhXAh61,9,0,4,128425,79.685,0.339,0.912,-7.512,0.0906,0.229,0.949,0.0845,0.429
1No2I2TNhCXDNovL5O7ang,7,0,4,185828,155.027,0.382,0.814,-8.646,0.0461,0.145,0.884,0.161,0.178
3khOPHQQ5lfrugRKPJ9kXM,2,0,4,180480,124.962,0.499,0.664,-9.858,0.0364,0.0304,0.784,0.0716,0.0389
6enLk2V2s0M6D6PGLjHxYv,7,1,3,133378,128.025,0.32,0.621,-12.207,0.0563,0.0429,0.896,0.0802,0.319
2q6fxAvSpqXR4jx9Ne7RGz,5,0,3,106280,169.881,0.197,0.603,-16.116,0.0454,0.302,0.794,0.106,0.232
7zY46aSULMG2pDG2fMlaI7,8,1,4,332373,82.967,0.19,0.169,-18.08,0.0365,0.9,0.617,0.102,0.0367
2pSMjadGmWcUbIF5eqLUxE,4,0,5,250040,120.942,0.175,0.399,-14.865,0.0501,0.473,0.959,0.0799,0.069
2wbN4OiwGcUXXpR6xKkugA,2,0,4,241560,83.532,0.15,0.278,-16.605,0.039,0.694,0.959,0.107,0.0367
7KDqtGksJeOyjxXOaQP3aw,6,1,5,177267,74.038,0.0899,0.162,-17.184,0.0427,0.936,0.986,0.0689,0.0308
63njuKXGU3MFWrciXhcsOm,10,0,4,258093,90.042,0.174,0.618,-11.215,0.0616,0.312,0.899,0.108,0.0719
6pvrI3mB6OWCuO9cYwEwm0,0,0,4,98099,85.676,0.303,0.526,-9.915,0.0314,0.303,0.854,0.0743,0.575
1j9hygHMlSWI9PlopV0uqI,2,1,3,184747,110.097,0.341,0.542,-8.361,0.0526,0.0794,0.956,0.137,0.0635
6WtGYhmAmMcrIr6sj86FDC,5,1,4,252160,87.983,0.556,0.464,-9.812,0.0356,0.121,0.931,0.11,0.0392
3yLvuPdRKQbVsyNXTiYte7,7,1,4,235600,150.011,0.457,0.429,-9.757,0.0391,0.0435,0.00812,0.116,0.0514
7yCMfyG3lK6GEps2vyTzeb,2,0,4,624453,79.776,0.0767,0.291,-16.508,0.0489,0.579,0.921,0.0998,0.0604
5umoZmJLW98rlImZulfLp5,0,1,4,169067,102.592,0.249,0.228,-15.678,0.0388,0.13,0.846,0.276,0.139
14NE9H2mqNnzTPrAKQt479,2,0,4,134373,91.562,0.275,0.485,-11.743,0.0494,0.0513,0.778,0.481,0.0424
1ZYdMjrtmthq5HlJGVjBOa,7,0,4,172893,79.958,0.366,0.492,-11.381,0.0438,0.787,0.855,0.0998,0.14
5brtQvbDVtJu6rTxlR5UUh,9,0,4,192162,124.988,0.467,0.612,-11.231,0.0328,0.104,0.809,0.0774,0.0397
1l384GdARpY8zq1V3bdcuC,1,0,5,178623,87.052,0.191,0.704,-10.527,0.0504,0.0349,0.748,0.1,0.0654
4NHE52f55OfeuL9diuHjHQ,5,1,3,210659,149.955,0.332,0.421,-11.127,0.0424,0.539,0.92,0.115,0.148
1Zf4Nf7ycDHdiDyoGSluZ3,10,0,4,186415,76.602,0.203,0.289,-12.832,0.0337,0.727,0.914,0.517,0.076
74KsePP5aYvkpqztyZpxBI,10,0,4,320055,179.92,0.304,0.418,-12.662,0.0321,0.934,0.987,0.0807,0.17
3eYVGPksJfBAEVXbbmOoBH,10,1,4,224151,120.533,0.332,0.4,-15.979,0.049,0.823,0.995,0.0844,0.116
73VQOYTTsYxZACAjmL6qH2,7,0,4,267446,116.705,0.245,0.667,-13.133,0.0762,0.718,0.986,0.089,0.0421
0pqkiDzXkGrD29paoiam3c,7,0,4,305750,80.007,0.299,0.534,-11.808,0.049,0.623,0.427,0.148,0.0886
6asK7v0Vxqf5gxdYRDt4WQ,10,0,4,209000,139.977,0.377,0.154,-22.849,0.0338,0.915,0.839,0.14,0.0544
68PiDQalK1uaP8zqrFmSzR,11,0,4,275301,140.011,0.3,0.522,-13.177,0.0361,0.0473,0.0897,0.144,0.222
7cDf3J377DefBaxJxJM43v,7,1,4,265293,122.802,0.287,0.44,-13.345,0.0421,0.0088,0.0171,0.159,0.0391
5hJYkCht6O86MUeruTm9x2,6,1,3,239000,156.994,0.282,0.655,-12.449,0.0492,0.000396,0.113,0.109,0.121
5KWn8ERNKyxEYKs2LoSHwY,8,0,4,301163,89.999,0.417,0.394,-14.679,0.0365,0.0308,0.637,0.285,0.179
4gjcRdwlZzPpulrf3jprfo,5,0,4,169963,121.221,0.175,0.374,-15.719,0.0455,0.0258,0.671,0.0887,0.033
726YLrl73tOJqw1IdylN7I,1,0,4,298856,139.994,0.416,0.689,-9.812,0.0285,0.00435,0.772,0.0932,0.0687
1gibhhJrLxjvgd8kohPFIY,4,0,4,240011,99.998,0.559,0.818,-11.273,0.0449,0.111,0.87,0.109,0.052
53MWTIFcZAFATFxp12sgEf,8,1,4,146645,63.722,0.296,0.619,-10.607,0.0515,0.0461,0.917,0.211,0.125
0fOG6khFYwmGn3SL08SikO,2,0,4,178909,98.899,0.292,0.497,-11.229,0.0411,0.708,0.974,0.0684,0.038
0KKny5zeW9kkUh3gy8dyw0,7,0,4,181120,66.033,0.189,0.319,-13.694,0.0309,0.256,0.953,0.113,0.129
4rScpyswAHik4rwFAIEe6O,2,0,3,169187,180.074,0.31,0.736,-10.082,0.0657,0.645,0.965,0.0784,0.353
0QDEQRfdZxT2LgCffCM99a,2,1,3,171294,183.927,0.226,0.519,-13.7,0.0554,0.0197,0.812,0.12,0.0379
1xkz1JwulGxQA0W5RocsQ1,7,0,3,222121,145.048,0.3,0.478,-9.42,0.0409,0.601,0.903,0.099,0.271
6lkDV1HozQgWppsyJKvEyM,7,0,3,135006,159.958,0.37,0.852,-8.257,0.0672,0.134,0.899,0.105,0.036
3sr7vo5jBoEBXDc5oBrjFR,7,1,4,175000,150.059,0.372,0.694,-7.048,0.0314,0.0239,0.453,0.0931,0.251
7v5n18l7GHCF0ibuf0r2Va,9,0,3,167004,150.039,0.444,0.674,-11.225,0.0344,0.748,0.892,0.235,0.533
2NZbORV6d78HWPipW1lzoP,4,0,3,232000,91.977,0.271,0.74,-9.874,0.105,0.21,0.877,0.108,0.0355
2KyGjQjeY1h8uZx5h40BKr,5,0,3,140000,127.087,0.225,0.825,-9.0,0.0478,0.245,0.659,0.175,0.178
6tXtvM9glF9DFlete3EwVY,4,0,3,195000,164.944,0.251,0.853,-7.661,0.141,0.0978,0.885,0.126,0.0539
0xpfSXU2AYZSawN8evbhBC,5,1,5,170000,86.155,0.237,0.498,-10.529,0.0309,0.736,0.883,0.141,0.195
7xyTwfEZREkNAajaaAAZRN,0,0,3,155912,129.733,0.25,0.788,-7.263,0.0574,0.0444,0.919,0.0904,0.0344
5ugCgHftDye3SLUM8tSVH0,2,0,4,110627,120.044,0.617,0.477,-9.699,0.031,0.921,0.848,0.122,0.342
4MUN6PQPplQDajjx7NCcdr,5,0,4,128413,137.984,0.475,0.789,-8.893,0.0578,0.313,0.965,0.104,0.63
11wKe8bZjcb3npZX6aAcXi,1,1,4,182022,127.982,0.37,0.219,-19.093,0.0384,0.688,0.897,0.0743,0.0611
5zSlMvUxdmYXTSqeVwWaBg,2,0,3,717373,96.566,0.196,0.423,-11.821,0.0354,0.0221,0.0961,0.954,0.146
64q5EfFKR9hYJ1FHqSClxe,7,0,4,247400,110.877,0.169,0.222,-15.954,0.0356,0.528,0.964,0.107,0.0397
6ZFbXIJkuI1dVNWvzJzown,7,1,4,275547,126.622,0.221,0.0879,-16.996,0.0381,0.155,0.698,0.0869,0.0401
7uhc5ZnEe8gHVvoye4A7Ic,7,0,4,195640,150.126,0.153,0.393,-17.122,0.0493,0.811,0.918,0.115,0.0399
4u4VElxO7JM4IR4jR4TL1s,0,0,4,326773,79.262,0.103,0.384,-16.401,0.0556,0.549,0.897,0.111,0.0747
1hQMzVXdoDZXcO16GOhWc5,7,0,3,153027,80.016,0.392,0.492,-14.757,0.057,0.572,0.959,0.109,0.175
4AD2dterIUjNt1LFNI9Bvi,10,1,4,90427,70.425,0.453,0.695,-10.953,0.0554,0.0223,0.962,0.117,0.126
2uEgFeRu6njygce2ZyOWA8,8,1,3,146613,146.059,0.329,0.546,-8.186,0.0284,0.00241,0.868,0.129,0.173
0JoI0MEdwYwej5Rdmw8qRc,0,0,4,181525,116.215,0.363,0.585,-7.819,0.0381,0.0917,0.772,0.361,0.157
5n4dHCWjvGJtuFSZIyeqWp,2,0,3,200392,92.268,0.232,0.871,-8.761,0.149,0.425,0.971,0.0474,0.174
3AO9yRWKckAxlE5FuLeJyn,9,0,4,135601,103.999,0.378,0.638,-7.493,0.0296,0.00162,0.949,0.119,0.0527
6tRXfCfNdcAMICHdQerIuu,2,0,4,139982,110.028,0.465,0.879,-6.155,0.0534,0.00124,0.831,0.306,0.173
4fCrXuvUtqeY6Hf7J6dSM8,9,0,3,207350,99.956,0.429,0.312,-11.468,0.0342,0.628,0.909,0.209,0.0766
1j7GxBZfaXszszNvbQuL7u,3,0,4,172455,83.01,0.109,0.448,-10.181,0.0316,0.767,0.808,0.143,0.0859
0Z7VY2YzJdYThjXcMrH9Gh,0,0,3,171562,89.997,0.412,0.778,-7.776,0.033,0.00128,0.732,0.0753,0.307
2k2Pwkt3Fqowcve91PiH4g,5,1,4,201793,138.086,0.415,0.922,-7.043,0.0819,0.00182,0.854,0.0888,0.226
4boaU9XaS1g6U1nV4lEsMl,2,0,4,175595,115.048,0.545,0.709,-6.825,0.0347,0.461,0.938,0.119,0.165
1l2g97tNnO52U1IS0y9GRL,8,1,4,325027,102.916,0.312,0.497,-8.389,0.0367,0.55,0.945,0.0802,0.0585
1gjUBLiGk3MdFksH3aRMax,3,0,4,151408,119.877,0.315,0.422,-12.209,0.0389,0.00573,0.94,0.11,0.0386
4qxQreMZwLWqfrD9e2dZoz,1,1,3,275817,104.976,0.36,0.918,-8.996,0.109,0.022,0.92,0.274,0.289
34x22hY9CKf3ZoPjQwZSgc,5,1,4,132103,116.97,0.453,0.928,-7.773,0.062,0.0627,0.907,0.0605,0.304
2ZssT3XEX1cObqahy9YrQM,9,0,4,237843,169.985,0.388,0.901,-6.846,0.122,0.0077,0.385,0.119,0.146
0G8iyOJFQ8Wvm4Fe6xjQdr,5,0,4,113837,159.953,0.404,0.872,-8.72,0.0386,0.000389,0.839,0.132,0.86
29gW6N4TtGhpkYmYwhRvDL,2,0,3,534747,180.12,0.166,0.786,-7.261,0.0531,0.0608,0.947,0.0878,0.313
1PdmMZoKB3lUyihCR37eUL,7,0,4,192407,151.006,0.544,0.883,-8.79,0.0391,0.258,0.622,0.102,0.413
3pTNVDJpzaLxiZnbC18SMX,2,0,4,154858,79.989,0.427,0.968,-4.517,0.0574,0.244,0.864,0.121,0.358
06AMpcajziFnEKniV25fiU,2,0,4,330579,130.055,0.443,0.822,-5.656,0.0508,0.00997,0.107,0.0889,0.361
2jn89xTHIVsy167uOmAewt,2,0,3,266366,161.073,0.136,0.462,-10.982,0.0367,0.0945,0.936,0.119,0.112
1YtHpYEbbfQQIyxXkdxEoW,7,0,3,169715,109.98,0.441,0.934,-6.766,0.0482,0.0395,0.96,0.15,0.374
3GJZLvGXaVszYdSBLMtJFX,0,0,4,136892,140.021,0.478,0.906,-6.781,0.0419,0.0962,0.919,0.115,0.59
2F9xBxKbx2M0pbgtSu8fLf,10,1,4,320467,119.993,0.503,0.917,-6.111,0.0649,0.00903,0.326,0.162,0.266
4JtvyWkWQTPVcroZf8JJkp,1,1,4,117395,135.047,0.403,0.591,-8.126,0.0514,0.511,0.896,0.108,0.192
29mVc6JEoHcHrTzJGSTuz0,5,0,4,274240,75.915,0.144,0.327,-13.468,0.0467,0.556,0.865,0.116,0.123
42yMvazlNupMd9rTdsKw3U,7,1,4,211000,155.046,0.409,0.892,-4.178,0.0567,0.000297,6.16e-06,0.13,0.233
071qZ9lL7h6ULW1WNgQjE3,0,0,3,193880,183.974,0.315,0.911,-4.136,0.056,4.28e-05,0.0,0.369,0.38
1ZiH8O9Y25AjxM4a25KNzn,5,1,4,224973,103.712,0.266,0.813,-5.536,0.0659,0.0347,0.0,0.108,0.208
4jkyyMRcSuj3IMFqYJFKnj,4,0,4,260027,100.013,0.411,0.531,-5.836,0.0271,0.291,0.000554,0.0913,0.176
5reXEnuVSos1P4I3xpNY1A,2,0,4,251653,82.944,0.468,0.921,-2.548,0.0405,0.0131,0.00359,0.399,0.333
2JPYNZOWzjiuaEek4AjJNu,3,0,4,209933,178.056,0.351,0.751,-5.889,0.0642,0.00413,0.0,0.181,0.208
7E23KVVacUy7IXPwF60iZG,11,0,4,249600,95.005,0.431,0.968,-4.969,0.0773,6.42e-05,0.0549,0.117,0.439
4RR2HeiAb6LP2WufC6dxv5,7,1,4,968854,170.048,0.314,0.95,-3.412,0.0736,0.000664,5.68e-05,0.0857,0.0977
6KRwBFCHNDfyY5SdO4AJWj,0,1,4,304147,110.041,0.41,0.821,-4.487,0.0327,2.51e-06,0.0533,0.378,0.291
3jbkd7iOw6xtoucdNplIMR,7,0,4,366667,145.028,0.534,0.977,-2.674,0.112,0.00203,6.03e-05,0.3,0.287
4jYEyc4XjI0nrY1bCLf8BO,0,1,4,897067,162.971,0.22,0.89,-4.163,0.0539,0.00733,0.00207,0.0949,0.236
1Z2FFlqfZ9fKtcKg4QiG9x,8,1,4,265173,130.038,0.54,0.921,-4.401,0.0549,0.102,2.81e-06,0.142,0.303
3inuafyrtfbh2g30IFRdip,10,0,4,325960,115.987,0.546,0.738,-5.264,0.0288,0.00528,1.34e-06,0.12,0.192
6idfVMlyAswOdAhKunEouq,4,0,4,311347,94.982,0.555,0.982,-3.411,0.0604,0.00152,0.000159,0.314,0.171
0EivPFvxrR26a4JH7wOyJH,11,0,4,235107,150.036,0.433,0.962,-6.151,0.124,0.000123,0.441,0.0908,0.333
6CeCOC2zx1qS8mQNYHe6IM,2,0,3,130293,146.472,0.177,0.0188,-29.484,0.0367,0.957,0.446,0.635,0.0819
2wx2heKxubzI6hb2niJ7JV,8,0,4,233533,105.61,0.326,0.959,-3.063,0.11,1.96e-06,0.783,0.181,0.371
1W7OV3qVZzEQMU5JlkVRYN,10,1,4,220680,82.507,0.436,0.833,-6.365,0.0519,0.000369,0.00199,0.239,0.399
5g84zGPGZIO9MKnWhSnz2b,4,1,4,768840,94.979,0.27,0.941,-4.293,0.112,0.00509,0.00055,0.139,0.0401
4YUEZ2pTMo0WGPQUK6hdzk,7,1,4,244240,138.023,0.454,0.947,-5.129,0.105,0.000115,0.617,0.1,0.365
7Anj4n9vIB4PijqfQjndVG,11,0,4,337747,148.024,0.385,0.931,-5.852,0.0945,2.98e-05,0.0395,0.903,0.321
5IzZpz0vA73IIjqFPpXSXP,2,1,4,256920,125.01,0.54,0.608,-8.498,0.0508,0.00182,0.76,0.106,0.0389
2FweCwLyINI1VIfLKybH5c,9,0,4,119988,97.363,0.643,0.3,-19.834,0.0268,0.813,0.902,0.11,0.861
09FeZUjY1i9oAZbIa8jDuc,9,0,4,191333,102.25,0.677,0.396,-15.001,0.028,0.193,0.952,0.262,0.843
2p434ilCyHR20tLRx20bfA,9,1,4,136600,95.024,0.48,0.976,-4.53,0.051,3.1e-06,0.191,0.129,0.385
3rTk7Ll8NRrd2jspBFtimV,7,1,4,115680,128.084,0.472,0.965,-4.867,0.0497,1e-05,0.886,0.173,0.364
66rznC5oKL5eAmwj9Wzipc,9,1,3,119293,110.163,0.331,0.809,-4.633,0.0438,6.83e-06,0.49,0.141,0.149
74OqfDdUQZWliXlNK0DqDD,9,1,4,107453,129.981,0.484,0.962,-4.82,0.0508,0.00011,0.878,0.261,0.514
4FGatgfUBB3gqrmz1F6n41,4,1,4,174413,146.006,0.396,0.946,-5.125,0.0762,3.62e-05,0.452,0.384,0.0749
7JoZiEMrwjpD18krCV8Czo,2,0,4,152347,110.008,0.462,0.9,-3.578,0.0393,2.93e-05,0.905,0.312,0.366
0uCR2kewX1afC2Rgztm1ZN,3,0,4,349067,126.833,0.503,0.973,-6.68,0.0639,8.13e-05,0.00157,0.65,0.419
56kaK6tAfATdNjavJwthsN,8,0,4,306587,159.598,0.214,0.919,-3.51,0.0585,8.56e-05,0.000179,0.108,0.231
3eSgzedvNKdWlQIXJZrCHT,3,0,4,266693,116.026,0.493,0.749,-7.453,0.0388,0.00814,0.0842,0.0789,0.335
52uxeSmb8CpcKoZNicaEat,7,0,3,317520,103.452,0.335,0.931,-6.604,0.0794,0.000218,0.779,0.0647,0.229
0rAIr2JjJ4JoYHK7v4QRJe,11,0,4,294646,113.219,0.454,0.809,-6.886,0.0654,0.000341,0.00563,0.0864,0.236
2FwWKyXbljzNHiAKplsUtY,4,0,4,384413,172.041,0.406,0.941,-8.151,0.0615,1.47e-05,0.0533,0.179,0.291
2Znop8Di1Ui0KFH6JIPBVV,1,1,4,244573,90.047,0.53,0.963,-6.979,0.0511,0.000422,6.72e-06,0.0622,0.416
6U9uy1SGkbGTmu5dktRl8b,3,1,4,309827,152.106,0.449,0.852,-8.261,0.0432,4.55e-05,0.0146,0.246,0.416
1Ekn40vhRVubeR3JNRPjWr,7,1,4,293253,140.043,0.455,0.955,-5.364,0.0851,0.0011,0.00169,0.106,0.248
3HVtfdePQYursHRJ5EMb5H,0,1,4,280333,128.034,0.455,0.903,-4.672,0.0392,0.000232,0.000459,0.0733,0.398
6UYvI5UZZXq97YWJwk38uT,5,0,4,354880,170.019,0.339,0.948,-4.718,0.084,0.000876,0.00683,0.104,0.314
1bGs0xiAlMdKBpNSOq7Z9F,8,1,4,247399,82.536,0.449,0.679,-9.094,0.0335,0.000687,0.0307,0.113,0.316
2VD7zogy65e8YmlRIBcXoV,6,0,4,192240,120.041,0.543,0.859,-2.848,0.0361,0.0844,0.0445,0.243,0.213
6XcdrbCxBXDxFgUcX4Pjrv,5,0,4,267703,144.187,0.416,0.658,-7.93,0.0495,0.0108,0.0,0.921,0.23
1nTvy7bpjFzyuqhtkLj0J7,11,0,4,270414,142.062,0.407,0.905,-6.238,0.127,0.00012,0.0127,0.328,0.304
5dW3RCPYN0XjsWaj1Ge74o,11,0,3,279653,92.5,0.474,0.859,-5.613,0.028,7.44e-05,1.08e-06,0.0714,0.548
3r3KRYYOFjNGD4OJB5ddam,7,0,4,258978,100.044,0.472,0.658,-4.971,0.0256,0.0244,0.000146,0.195,0.113
40FqYHVkMkslLNN0J5QntU,4,0,4,252133,145.542,0.431,0.958,-3.604,0.0537,1.84e-05,0.521,0.29,0.429
4o0UR9ah0c2mXaTtq75ZOZ,9,0,4,329160,126.098,0.515,0.803,-8.609,0.0447,0.000957,0.00318,0.0904,0.351
3PINzZLswXX4B5J4FrBmrc,5,1,4,274563,139.984,0.325,0.893,-8.158,0.0901,0.000178,0.000369,0.0566,0.323
5UlVP9eewIYpqewZv6kToz,4,0,4,289010,148.008,0.515,0.739,-9.255,0.0352,0.000321,0.000154,0.0718,0.487
5oAvb7LpUBwQfBtQ6hmS4Q,5,1,4,287000,127.969,0.576,0.588,-9.553,0.0308,0.0124,0.000177,0.148,0.316
3HCzXf0lNpekSqsGBcGrCd,4,0,4,307533,139.968,0.492,0.959,-3.721,0.064,0.00065,0.00013,0.0524,0.558
11lYFIK1EPtrYLvdjHCa5C,5,0,4,330743,156.166,0.474,0.898,-9.293,0.0429,0.0012,0.0614,0.0884,0.613
4qTS7lHi2MDoxlO3LAwf2l,3,1,4,423993,152.02,0.296,0.859,-4.511,0.0698,0.000203,0.0996,0.0734,0.411
7Ce61NyQM0XfGbVHSUBBOG,11,0,3,305972,167.797,0.399,0.681,-10.399,0.0431,0.295,0.000269,0.156,0.343
0sbrHwbICNCN5xoyUoqvnp,3,1,4,347402,174.954,0.347,0.862,-3.777,0.0502,0.00066,0.0259,0.0746,0.146
1sXdW94CrEIrYdbfON4Sxt,2,0,4,231445,127.98,0.558,0.859,-3.992,0.0421,0.00469,0.00196,0.0831,0.31
5sDDSdsBa15i2IDhJ7HsYV,7,0,4,834691,145.038,0.385,0.723,-6.205,0.0402,0.00935,0.0244,0.11,0.191
2eb7CCKCTALv1EgNa6FHP8,0,0,4,276121,125.015,0.486,0.673,-8.686,0.0339,0.00274,9.43e-06,0.0426,0.428
5dyQ8spGuggi5RBqhkUToy,5,0,3,602080,100.969,0.442,0.779,-5.392,0.0394,0.00969,0.000539,0.113,0.203
2VvmryAbIRod1FwZHtwqC5,0,1,4,243213,79.512,0.438,0.936,-6.465,0.0533,9.68e-06,0.029,0.47,0.58
2WmbbiWfFEKsSZe6E5GeVe,5,0,4,248707,131.891,0.431,0.829,-7.713,0.0491,7.33e-06,0.03,0.086,0.356
5SNDGulFALe3DpSbuYarl7,7,0,4,282933,147.806,0.394,0.873,-7.097,0.0594,0.000518,0.000158,0.277,0.25
53f1Zi9zTs0nw5DwzR0mQx,7,1,4,259733,141.924,0.419,0.865,-6.387,0.0527,2.04e-05,0.00295,0.355,0.374
0Zy7VPc6nbt5oZ44RjMNWt,5,1,4,263398,80.05,0.48,0.917,-8.867,0.0629,0.000338,0.0204,0.0702,0.296
5EGh7JiX79SeHn9J1yn2UX,9,0,4,372560,121.951,0.546,0.862,-7.602,0.0743,0.00057,0.126,0.393,0.221
3qFsibY9tB31xwjVox71I6,5,1,4,226400,144.062,0.552,0.906,-3.401,0.0671,0.0408,1.57e-05,0.0802,0.44
4sIWOzf7LxpuGInB68CrLl,4,0,4,287425,105.001,0.51,0.929,-2.656,0.0496,0.0133,0.00189,0.324,0.314
3DOlNrpMJdaIsLQv58WjEq,2,1,4,236067,171.921,0.392,0.915,-4.169,0.0481,0.00655,0.0,0.383,0.153
0xH1fLkjvRL7jOMsH2ZJ6p,6,0,4,249826,177.618,0.454,0.904,-8.859,0.0624,0.000488,0.0183,0.376,0.647
4S9y65l2zi5dhsGZpSY2nM,10,1,4,697053,162.008,0.356,0.934,-5.188,0.0565,0.00114,0.00113,0.12,0.284
1ThpRiisM7LPZOojNXWZug,5,0,4,240840,90.016,0.452,0.889,-5.504,0.0604,0.00197,0.0,0.132,0.536
3V417nSM4Ilh0Tt5CqustV,1,0,4,272292,86.953,0.469,0.743,-5.57,0.0272,0.00222,0.000111,0.276,0.481
7yV3poLov8f1L50kA1ciwe,7,1,4,242360,194.968,0.328,0.948,-8.22,0.071,3.59e-06,0.000573,0.321,0.171
1OnHhrSLOvIKhNcvkltO4i,4,0,4,309460,175.009,0.352,0.991,-1.016,0.106,1.9e-05,0.00242,0.391,0.143
5WDroVCEVjLayAJoqeuMR7,9,0,4,459747,184.768,0.217,0.978,-5.037,0.244,0.000618,0.000232,0.704,0.115
4zgkpHxyIkweE7MtsEEaeF,11,0,4,225147,150.211,0.438,0.988,-4.48,0.253,0.000289,0.0,0.231,0.255
0ig3QjbjcfO5p0WUayh26Z,6,1,4,272413,159.978,0.444,0.972,-6.387,0.0699,0.000671,0.0,0.114,0.457
10o6BGDhc8iLqYYpyL9bmP,6,1,4,282200,129.987,0.468,0.92,-4.929,0.0667,0.00385,0.0,0.0533,0.391
2VTH707DBpLSwVfaTeVk1N,5,1,4,249933,159.992,0.441,0.992,-1.585,0.167,2.23e-05,9.83e-05,0.0556,0.214
3Z5LF0tr9LeunxtTliHNDT,3,0,4,290133,84.986,0.472,0.956,-6.435,0.058,6.43e-05,6.87e-06,0.297,0.482
5UmN0NSnwCeC6J6tocGfQe,7,0,4,283898,170.006,0.42,0.981,-0.902,0.0667,0.00207,0.00132,0.108,0.371
0a77u4qtqfX7OI8WW92Kc4,4,0,4,350587,170.037,0.411,0.984,-1.323,0.0913,1.15e-05,0.000468,0.365,0.132
6wgRLSmOFied7jdg1h6z0r,4,0,3,288827,164.879,0.386,0.956,-2.27,0.114,0.000197,0.00247,0.207,0.189
4r6skeDcmcJd00nFjwYXbw,6,0,4,218587,105.011,0.565,0.989,-1.557,0.101,1.43e-05,0.000104,0.284,0.236
4Z44GYuMNFRHzoGowlp4ww,2,1,4,231148,119.993,0.571,0.883,-6.896,0.0413,0.0001,0.000467,0.159,0.462
0zRzEkNEBpYls87sEnbBWG,5,0,4,403440,132.114,0.422,0.963,-3.827,0.0954,7.98e-06,0.000152,0.351,0.214
1fKaObKEtnVZrnhcqqLKAx,4,0,4,236156,126.003,0.59,0.914,-4.226,0.0743,0.0184,1.53e-06,0.106,0.403
2cyJkqB2OYHwWWvKGtrJ0r,1,0,4,206563,136.035,0.466,0.912,-5.141,0.0466,7.75e-05,0.00294,0.284,0.661
6IYrxDpz2HPRPfPUd0dSwr,3,0,4,614738,120.155,0.406,0.917,-6.906,0.0594,0.000162,0.0425,0.116,0.117
20JQURYIb4mL30kr0rIloU,3,0,4,230707,156.187,0.181,0.927,-3.702,0.0623,3.18e-05,5.07e-06,0.0849,0.249
